"user_id","birthdate","gender","married","has_children","home_country","home_city","home_airport","home_airport_lat","home_airport_lon","sign_up_date"
"518334","1991-08-25","F","true","true","usa","mobile","BFM","30.626","-88.068","2023-01-08"
"518338","1987-11-14","F","false","true","usa","fort worth","FTW","32.82","-97.362","2023-01-08"
"518347","1969-02-14","F","true","true","usa","boston","BOS","42.364","-71.005","2023-01-08"
"518348","1989-04-26","F","true","true","usa","rochester","ROC","43.119","-77.672","2023-01-08"
"518354","2002-06-18","M","false","false","usa","denver","DEN","39.858","-104.667","2023-01-08"
"518372","1993-09-25","F","false","false","usa","riverside","RAL","33.952","-117.445","2023-01-08"
"518393","1983-06-12","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-01-08"
"518406","1972-08-10","F","true","false","usa","new york","JFK","40.64","-73.779","2023-01-08"
"518416","1978-09-17","F","false","false","usa","houston","EFD","29.607","-95.159","2023-01-08"
"518422","1964-07-25","F","true","false","usa","colorado springs","COS","38.806","-104.7","2023-01-08"
"518443","1945-12-05","F","true","false","canada","calgary","YYC","51.114","-114.02","2023-01-08"
"518450","1961-01-19","F","true","true","usa","cincinnati","LUK","39.103","-84.419","2023-01-08"
"518480","1979-06-10","F","true","true","usa","lubbock","LBB","33.664","-101.823","2023-01-08"
"518495","2000-05-18","F","false","false","canada","montreal","YMX","45.68","-74.039","2023-01-08"
"518516","1967-09-12","F","true","true","usa","new york","LGA","40.777","-73.872","2023-01-08"
"518526","1969-12-18","M","false","false","usa","new york","JFK","40.64","-73.779","2023-01-08"
"518527","1979-07-11","F","true","false","canada","edmonton","YED","53.667","-113.467","2023-01-08"
"518533","1987-04-06","F","false","true","usa","phoenix","LUF","33.535","-112.383","2023-01-08"
"518535","1978-10-07","M","true","false","usa","houston","HOU","29.645","-95.279","2023-01-08"
"518541","1977-03-17","F","false","false","usa","long beach","LGB","33.818","-118.151","2023-01-08"
"518567","2006-03-01","F","false","false","usa","chicago","UGN","42.422","-87.868","2023-01-08"
"518579","1982-03-24","M","false","false","usa","seattle","SEA","47.449","-122.309","2023-01-08"
"518582","1973-10-23","F","true","true","usa","jacksonville","NZC","30.219","-81.876","2023-01-08"
"518585","1980-09-09","F","true","true","usa","chicago","UGN","42.422","-87.868","2023-01-08"
"518612","1980-03-17","F","false","false","usa","chicago","UGN","42.422","-87.868","2023-01-08"
"518628","1975-08-01","F","true","true","usa","charlotte","CLT","35.214","-80.943","2023-01-08"
"518629","1975-11-18","F","false","false","usa","indianapolis","IND","39.717","-86.294","2023-01-08"
"518639","1989-12-28","F","false","false","usa","phoenix","PHX","33.434","-112.008","2023-01-09"
"518642","1953-05-09","F","true","false","usa","memphis","MEM","35.042","-89.977","2023-01-09"
"518645","2001-02-26","F","true","false","usa","newark","EWR","40.692","-74.169","2023-01-09"
"518694","1983-06-06","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-01-09"
"518696","1986-07-05","F","false","true","canada","winnipeg","YWG","49.91","-97.234","2023-01-09"
"518711","1979-08-27","F","true","false","usa","salt lake city","SLC","40.788","-111.978","2023-01-09"
"518716","1984-03-09","F","true","true","canada","montreal","YUL","45.468","-73.741","2023-01-09"
"518722","1971-02-23","F","true","false","usa","tulsa","TUL","36.198","-95.888","2023-01-09"
"518726","2006-10-06","F","false","true","usa","oklahoma city","OKC","35.393","-97.601","2023-01-09"
"518735","1995-06-19","F","false","true","usa","san francisco","SFO","37.619","-122.375","2023-01-09"
"518743","1989-09-13","F","false","false","usa","washington","DCA","38.852","-77.037","2023-01-09"
"518747","1973-11-05","F","true","true","usa","los angeles","LAX","33.942","-118.408","2023-01-09"
"518751","1991-01-17","F","false","false","usa","indianapolis","IND","39.717","-86.294","2023-01-09"
"518756","1972-01-01","F","false","false","usa","boston","BOS","42.364","-71.005","2023-01-09"
"518826","1985-05-22","F","false","true","canada","montreal","YUL","45.468","-73.741","2023-01-09"
"518827","1974-09-07","M","true","true","usa","los angeles","LAX","33.942","-118.408","2023-01-09"
"518865","1996-09-23","F","false","true","usa","long beach","LGB","33.818","-118.151","2023-01-09"
"518866","1969-04-09","F","true","false","usa","los angeles","LAX","33.942","-118.408","2023-01-09"
"518867","1989-08-10","F","true","false","canada","toronto","YZD","43.742","-79.466","2023-01-09"
"518870","1986-05-25","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-01-09"
"518894","1974-03-12","F","false","false","usa","philadelphia","PNE","40.082","-75.011","2023-01-09"
"518896","1967-02-03","F","true","false","usa","chicago","MDW","41.786","-87.752","2023-01-09"
"518907","1981-09-20","M","false","false","usa","san antonio","SAT","29.534","-98.47","2023-01-09"
"518922","1940-06-01","F","true","false","usa","sacramento","SAC","38.513","-121.493","2023-01-09"
"518925","1992-11-12","F","false","true","usa","shreveport","BAD","32.502","-93.663","2023-01-09"
"518931","2006-09-14","F","false","true","usa","el paso","BIF","31.849","-106.38","2023-01-09"
"518954","1987-09-25","F","true","true","usa","new york","LGA","40.777","-73.872","2023-01-09"
"518956","1975-11-24","F","true","false","usa","houston","IAH","29.98","-95.34","2023-01-09"
"518963","1993-03-25","F","false","true","usa","san jose","SJC","37.362","-121.929","2023-01-09"
"518971","1984-09-09","F","false","false","canada","quebec","YQB","46.788","-71.398","2023-01-09"
"518998","1977-08-05","F","true","true","usa","st. petersburg","SPG","27.765","-82.627","2023-01-09"
"519014","1985-06-20","F","false","false","usa","portland","PWM","43.646","-70.309","2023-01-09"
"519059","1997-05-18","F","false","true","canada","victoria","YYJ","48.647","-123.426","2023-01-09"
"519079","1974-05-11","F","false","false","usa","phoenix","PHX","33.434","-112.008","2023-01-09"
"519089","1990-03-27","F","false","true","usa","philadelphia","PHL","39.872","-75.241","2023-01-09"
"519091","1970-02-26","F","true","false","usa","san francisco","SFO","37.619","-122.375","2023-01-09"
"519096","1990-10-28","F","false","true","usa","tampa","MCF","27.849","-82.521","2023-01-09"
"519114","1985-02-13","F","false","true","usa","san antonio","RND","29.529","-98.279","2023-01-09"
"519117","1978-07-07","F","true","true","usa","san antonio","SAT","29.534","-98.47","2023-01-09"
"519137","1973-09-26","F","false","false","usa","houston","IAH","29.98","-95.34","2023-01-09"
"519140","1968-04-26","F","true","false","usa","new york","LGA","40.777","-73.872","2023-01-09"
"519171","1975-12-03","F","false","true","usa","austin","AUS","30.194","-97.67","2023-01-09"
"519191","2003-10-08","M","false","false","usa","tampa","TPA","27.975","-82.533","2023-01-09"
"519205","1979-10-05","F","true","false","usa","santa ana","SNA","33.676","-117.868","2023-01-09"
"519210","1979-09-27","M","true","false","usa","san antonio","RND","29.529","-98.279","2023-01-09"
"519211","1987-07-14","F","true","false","usa","san antonio","RND","29.529","-98.279","2023-01-09"
"519248","1997-07-04","F","true","true","usa","richmond","RIC","37.505","-77.319","2023-01-09"
"519254","1993-03-07","F","false","false","usa","tucson","TUS","32.116","-110.941","2023-01-09"
"519260","1997-01-02","F","false","true","usa","los angeles","LAX","33.942","-118.408","2023-01-09"
"519267","1977-05-17","F","false","false","usa","portland","PWM","43.646","-70.309","2023-01-09"
"519285","1993-08-08","F","false","false","usa","portland","PDX","45.589","-122.597","2023-01-09"
"519312","1964-12-01","F","true","true","usa","modesto","MOD","37.626","-120.954","2023-01-09"
"519313","2000-06-17","M","false","true","usa","san diego","NZY","32.699","-117.215","2023-01-09"
"519335","1959-11-26","F","true","true","usa","tucson","TUS","32.116","-110.941","2023-01-09"
"519348","1978-06-28","M","false","false","usa","new york","LGA","40.777","-73.872","2023-01-09"
"519353","1955-10-09","F","false","false","usa","phoenix","LUF","33.535","-112.383","2023-01-09"
"519357","1978-12-25","F","false","true","usa","philadelphia","PHL","39.872","-75.241","2023-01-09"
"519368","2004-03-16","F","false","true","usa","atlanta","ATL","33.64","-84.427","2023-01-09"
"519383","1991-06-10","F","false","false","usa","fayetteville","POB","35.171","-79.014","2023-01-09"
"519392","1966-09-09","F","true","false","usa","fort worth","FTW","32.82","-97.362","2023-01-09"
"519393","1974-04-19","F","false","true","usa","chicago","MDW","41.786","-87.752","2023-01-09"
"519406","2000-08-11","F","false","false","canada","halifax","YHZ","44.881","-63.509","2023-01-09"
"519412","1973-09-10","F","true","false","usa","houston","EFD","29.607","-95.159","2023-01-09"
"519419","1990-10-26","F","false","true","usa","fresno","FAT","36.776","-119.718","2023-01-09"
"519430","1988-12-16","F","false","false","usa","new york","JFK","40.64","-73.779","2023-01-09"
"519446","1976-01-05","F","true","false","usa","los angeles","LAX","33.942","-118.408","2023-01-09"
"519469","1989-02-12","M","false","false","usa","nashville","BNA","36.124","-86.678","2023-01-09"
"519515","1972-08-10","M","true","true","usa","indianapolis","IND","39.717","-86.294","2023-01-09"
"519529","1998-11-13","M","true","true","canada","windsor","YQG","42.276","-82.956","2023-01-09"
"519532","1979-12-13","F","false","false","canada","quebec","YQB","46.788","-71.398","2023-01-09"
"519541","1976-06-23","M","true","false","usa","san francisco","SFO","37.619","-122.375","2023-01-09"
"519548","1998-07-14","M","true","true","usa","wichita","IAB","37.623","-97.267","2023-01-09"
"519554","1991-05-08","F","false","true","usa","seattle","SEA","47.449","-122.309","2023-01-09"
"519561","1952-06-07","F","true","false","usa","new york","LGA","40.777","-73.872","2023-01-09"
"519595","1981-11-01","M","false","false","usa","los angeles","LAX","33.942","-118.408","2023-01-09"
"519596","1983-04-15","F","true","true","usa","fayetteville","POB","35.171","-79.014","2023-01-09"
"519604","1969-06-22","F","false","false","usa","burlington","BTV","44.472","-73.153","2023-01-09"
"519626","1977-02-16","M","false","true","usa","cleveland","CLE","41.412","-81.85","2023-01-09"
"519631","1973-04-16","F","false","false","usa","san francisco","SFO","37.619","-122.375","2023-01-09"
"519664","1970-12-09","F","true","true","usa","riverside","RAL","33.952","-117.445","2023-01-09"
"519687","1999-03-27","F","true","true","usa","laredo","LRD","27.544","-99.461","2023-01-09"
"519694","1991-04-01","F","false","false","canada","ottawa","YOW","45.323","-75.669","2023-01-09"
"519695","1985-05-15","F","false","false","usa","houston","EFD","29.607","-95.159","2023-01-09"
"519706","1961-08-05","F","false","true","canada","victoria","YYJ","48.647","-123.426","2023-01-09"
"519709","1992-02-28","F","true","false","usa","chicago","MDW","41.786","-87.752","2023-01-09"
"519718","1971-12-22","F","true","true","usa","buffalo","BUF","42.94","-78.732","2023-01-09"
"519722","1995-06-21","F","true","true","usa","new york","JFK","40.64","-73.779","2023-01-09"
"519725","1983-01-18","F","true","true","usa","louisville","LOU","38.228","-85.664","2023-01-09"
"519726","1980-08-11","F","true","false","usa","milwaukee","MKE","42.947","-87.896","2023-01-09"
"519747","1978-12-10","M","true","false","usa","columbus","LCK","39.814","-82.928","2023-01-09"
"519769","1982-12-27","O","true","true","usa","atlanta","ATL","33.64","-84.427","2023-01-09"
"519774","1969-08-17","F","false","true","usa","las vegas","LAS","36.08","-115.152","2023-01-09"
"519787","2006-06-22","F","false","true","canada","edmonton","YEG","53.31","-113.58","2023-01-09"
"519799","1986-09-28","F","false","true","usa","bakersfield","BFL","35.433","-119.057","2023-01-09"
"519846","1966-10-26","F","false","true","usa","brownsville","BRO","25.907","-97.426","2023-01-09"
"519848","1980-10-23","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-01-09"
"519853","1982-03-07","F","false","true","usa","new york","LGA","40.777","-73.872","2023-01-09"
"519859","1982-01-22","F","false","false","usa","san diego","NZY","32.699","-117.215","2023-01-09"
"519885","1996-03-08","F","false","false","usa","houston","HOU","29.645","-95.279","2023-01-09"
"519888","1984-11-10","F","false","false","usa","las vegas","LSV","36.236","-115.034","2023-01-09"
"519893","1981-01-14","F","true","false","usa","spokane","GEG","47.62","-117.534","2023-01-09"
"519896","1976-11-02","F","true","false","usa","miami","OPF","25.907","-80.278","2023-01-09"
"519897","2006-02-03","F","false","false","usa","tulsa","TUL","36.198","-95.888","2023-01-09"
"519905","1982-09-06","F","true","false","canada","montreal","YUL","45.468","-73.741","2023-01-09"
"519911","1984-03-07","F","false","false","canada","toronto","YYZ","43.677","-79.631","2023-01-09"
"519912","1978-11-26","M","false","false","usa","houston","EFD","29.607","-95.159","2023-01-09"
"519943","1965-05-08","F","true","true","canada","toronto","YTZ","43.627","-79.396","2023-01-09"
"519955","1986-04-02","F","false","false","usa","orlando","MCO","28.429","-81.316","2023-01-09"
"519957","1970-05-21","F","true","false","usa","new york","LGA","40.777","-73.872","2023-01-09"
"519961","1993-05-25","F","false","false","usa","new york","LGA","40.777","-73.872","2023-01-09"
"519965","1985-09-07","M","false","true","usa","oakland","OAK","37.721","-122.221","2023-01-09"
"519982","2002-09-08","F","false","true","usa","memphis","MEM","35.042","-89.977","2023-01-09"
"520054","1989-01-04","F","false","true","usa","fort worth","FTW","32.82","-97.362","2023-01-09"
"520063","1986-09-18","F","false","true","usa","san antonio","SKF","29.384","-98.581","2023-01-09"
"520097","1972-01-20","F","true","false","usa","louisville","LOU","38.228","-85.664","2023-01-09"
"520106","1997-09-10","F","false","true","usa","salt lake city","SLC","40.788","-111.978","2023-01-09"
"520141","1980-12-15","F","false","false","usa","new york","JFK","40.64","-73.779","2023-01-09"
"520152","1976-10-25","F","true","true","usa","phoenix","PHX","33.434","-112.008","2023-01-09"
"520170","1999-07-18","F","false","true","usa","omaha","OMA","41.302","-95.894","2023-01-09"
"520175","1971-12-13","F","false","false","usa","atlanta","ATL","33.64","-84.427","2023-01-09"
"520177","1970-03-28","F","true","false","usa","nashville","BNA","36.124","-86.678","2023-01-09"
"520182","1980-05-26","F","true","true","usa","new york","LGA","40.777","-73.872","2023-01-09"
"520188","1988-03-24","F","false","false","canada","victoria","YYJ","48.647","-123.426","2023-01-09"
"520193","1974-08-17","F","false","false","usa","el paso","BIF","31.849","-106.38","2023-01-09"
"520225","1981-08-13","F","false","true","usa","san jose","SJC","37.362","-121.929","2023-01-09"
"520244","1982-03-12","F","true","false","usa","new york","JFK","40.64","-73.779","2023-01-09"
"520248","1985-06-17","F","false","true","usa","new york","JFK","40.64","-73.779","2023-01-09"
"520250","1968-10-04","M","true","false","usa","austin","AUS","30.194","-97.67","2023-01-09"
"520256","1981-05-12","F","true","false","usa","dallas","DAL","32.847","-96.852","2023-01-09"
